scenario,language,test,nice,affinity,mode,iteration,time,pkg,cores,gpu,ram,psys,cycles,l1d_misses,l1i_misses,llc_misses,branch_misses,c1_core_residency,c3_core_residency,c6_core_residency,c7_core_residency,c2_pkg_residency,c3_pkg_residency,c6_pkg_residency,c8_pkg_residency,c10_pkg_residency,ended
fasta,c,optimized,-20,"4,5",process,4,444594,15.513,10.607,,0.275,,1565201567,11303713,4235417,23442,808888,,6440064,29264544,1359786688,0,0,0,0,0,1763581809954645
fasta,c,optimized,-20,"4,5",process,5,447323,15.611,10.634,,0.277,,1563751103,11324611,4331879,17831,801950,,23503264,3251584,1407444416,0,0,0,0,0,1763581810412071
fasta,c,optimized,-20,"4,5",process,6,450400,15.795,10.812,,0.281,,1566085302,11356809,4332058,22743,820685,,5525440,57852768,1328453184,0,0,0,0,0,1763581810872548
fasta,c,optimized,-20,"4,5",process,7,448358,15.433,10.409,,0.276,,1563719567,11271342,4221520,21600,804325,,5043424,13583072,1387319136,0,0,0,0,0,1763581811331335
fasta,c,optimized,-20,"4,5",process,8,445540,15.228,10.242,,0.276,,1565242277,11280615,4334038,22355,817445,,28668672,11204928,1365056608,0,0,0,0,0,1763581811787380
fasta,c,optimized,-20,"4,5",process,9,443878,15.207,10.306,,0.274,,1564259206,11336284,4337616,19677,812820,,32145152,0,1409472192,0,0,0,0,0,1763581812244151
fasta,c,optimized,-20,"4,5",process,10,446230,15.723,10.776,,0.276,,1565369807,11307295,4239541,23706,807746,,4411776,21554976,1367523808,0,0,0,0,0,1763581812700278
fasta,c,optimized,-20,"4,5",process,11,448054,14.21,9.203,,0.277,,1566821366,11381128,4550172,21401,819132,,123679680,4127424,1435185952,0,0,0,0,0,1763581813158858
fasta,c,optimized,-20,"4,5",process,12,442771,15.477,10.532,,0.273,,1562972775,11249976,4220438,22703,803576,,4251264,21050592,1371681952,0,0,0,0,0,1763581813615526
fasta,c,optimized,-20,"4,5",process,13,447687,15.438,10.437,,0.277,,1564028609,11338309,4357558,22970,809956,,9806048,0,1421724768,0,0,0,0,0,1763581814077432
fasta,c,optimized,-20,"4,5",process,14,449851,15.326,10.357,,0.277,,1562618779,11265506,4190031,22447,804326,,8696352,0,1418273344,0,0,0,0,0,1763581814537900
fasta,c,optimized,-20,"4,5",process,15,440654,15.38,10.452,,0.272,,1564494306,11351524,4293843,23151,809899,,2628800,0,1387955136,0,0,0,0,0,1763581814988402
fasta,c,optimized,-20,"4,5",process,16,447843,15.43,10.429,,0.277,,1564331703,11287828,4334927,22701,815904,,18305568,6346400,1412505184,0,0,0,0,0,1763581815449455
fasta,c,optimized,-20,"4,5",process,17,444128,15.63,10.678,,0.276,,1575045393,11388923,4666024,26931,859046,,20892480,59555936,1313451936,0,0,0,0,0,1763581815903657
fasta,c,optimized,-20,"4,5",process,18,446722,15.481,10.553,,0.276,,1563142869,11248706,4140734,21997,801491,,4968480,3092544,1407877632,0,0,0,0,0,1763581816368366
fasta,c,optimized,-20,"4,5",process,19,447188,15.301,10.324,,0.276,,1563367626,11312298,4231088,22804,810893,,17579744,3336384,1410248320,0,0,0,0,0,1763581816825666
fasta,c,optimized,-20,"4,5",process,20,440688,15.006,10.079,,0.272,,1567682491,11369071,4432025,20436,816630,,92721056,0,1401030912,0,0,0,0,0,1763581817276353
fasta,c,optimized,-20,"4,5",process,21,441091,15.452,10.549,,0.273,,1564894939,11369500,4299210,21377,815002,,20002304,0,1385952480,0,0,0,0,0,1763581817730150
