scenario,language,test,mode,iteration,time,pkg,cores,gpu,dram,psys,cycles,l1d_misses,l1i_misses,llc_misses,branch_misses,ended
mandelbrot,c,O3,internal,27,465576008,51.87860107421875,46.74114990234375,,0.2862548828125,,0,0,0,0,0,1761898699931390
mandelbrot,c,O3,internal,28,466558458,52.02325439453125,46.828857421875,,0.2900390625,,0,0,0,0,0,1761898700397951
mandelbrot,c,O3,internal,29,487244039,53.11102294921875,47.71160888671875,,0.300537109375,,0,0,0,0,0,1761898700885200
mandelbrot,c,O3,internal,30,464928745,51.74737548828125,46.5889892578125,,0.28631591796875,,0,0,0,0,0,1761898701350131
mandelbrot,c,O3,internal,31,473811470,52.539306640625,47.2755126953125,,0.2919921875,,0,0,0,0,0,1761898701823949
mandelbrot,c,O3,internal,32,466307262,51.88763427734375,46.73114013671875,,0.28668212890625,,0,0,0,0,0,1761898702290255
mandelbrot,c,O3,internal,33,470770462,52.2889404296875,47.05926513671875,,0.29010009765625,,0,0,0,0,0,1761898702761047
mandelbrot,c,O3,internal,34,471857405,52.29180908203125,47.0501708984375,,0.29052734375,,0,0,0,0,0,1761898703232906
mandelbrot,c,O3,internal,35,465687204,51.84033203125,46.70501708984375,,0.285888671875,,0,0,0,0,0,1761898703698577
mandelbrot,c,O3,internal,36,465088212,51.8360595703125,46.68438720703125,,0.2864990234375,,0,0,0,0,0,1761898704163665
mandelbrot,c,O3,internal,37,469391270,52.09759521484375,46.90936279296875,,0.28826904296875,,0,0,0,0,0,1761898704633076
mandelbrot,c,O3,internal,38,464921372,51.82562255859375,46.6641845703125,,0.2864990234375,,0,0,0,0,0,1761898705098000
mandelbrot,c,O3,internal,39,467136390,52.10791015625,46.9342041015625,,0.2906494140625,,0,0,0,0,0,1761898705565137
mandelbrot,c,O3,internal,40,465511696,51.89532470703125,46.71014404296875,,0.28759765625,,0,0,0,0,0,1761898706030650
mandelbrot,c,O3,internal,41,466360984,51.93585205078125,46.776611328125,,0.28668212890625,,0,0,0,0,0,1761898706497030
mandelbrot,c,O3,internal,42,530960095,37.9759521484375,32.081298828125,,0.323486328125,,0,0,0,0,0,1761898707027981
mandelbrot,c,O3,internal,43,542810800,35.12188720703125,29.10223388671875,,0.3304443359375,,0,0,0,0,0,1761898707570800
mandelbrot,c,O3,internal,44,541817656,35.13153076171875,29.1226806640625,,0.329833984375,,0,0,0,0,0,1761898708112616
mandelbrot,c,O3,internal,45,542575008,35.0606689453125,29.064697265625,,0.32904052734375,,0,0,0,0,0,1761898708655204
mandelbrot,c,O3,internal,46,541671849,35.05865478515625,29.0491943359375,,0.329833984375,,0,0,0,0,0,1761898709196884
mandelbrot,c,O3,internal,47,542255678,35.08056640625,29.07720947265625,,0.329345703125,,0,0,0,0,0,1761898709739140
mandelbrot,c,O3,internal,48,542130991,35.11102294921875,29.10723876953125,,0.3294677734375,,0,0,0,0,0,1761898710281274
mandelbrot,c,O3,internal,49,544733420,35.2701416015625,29.2276611328125,,0.33447265625,,0,0,0,0,0,1761898710826009
mandelbrot,c,O3,internal,50,541790621,35.0914306640625,29.082275390625,,0.32977294921875,,0,0,0,0,0,1761898711367810
mandelbrot,c,O3,external,1,471795629,52.21820068359375,46.9774169921875,,0.28076171875,,0,0,0,0,0,1761898772446609
mandelbrot,c,O3,external,2,496163721,53.1771240234375,47.68231201171875,,0.29266357421875,,0,0,0,0,0,1761898772998677
mandelbrot,c,O3,external,3,474182181,52.62939453125,47.37744140625,,0.28009033203125,,0,0,0,0,0,1761898773529431
mandelbrot,c,O3,external,4,469802029,52.3017578125,47.081787109375,,0.27880859375,,0,0,0,0,0,1761898774053712
mandelbrot,c,O3,external,5,476987851,52.9805908203125,47.69091796875,,0.281982421875,,0,0,0,0,0,1761898774584355
mandelbrot,c,O3,external,6,472373637,52.182373046875,46.91534423828125,,0.27960205078125,,0,0,0,0,0,1761898775109349
mandelbrot,c,O3,external,7,478364849,53.09710693359375,47.764892578125,,0.28704833984375,,0,0,0,0,0,1761898775643497
mandelbrot,c,O3,external,8,469232732,51.89727783203125,46.70941162109375,,0.27734375,,0,0,0,0,0,1761898776167037
mandelbrot,c,O3,external,9,476932621,52.7979736328125,47.547607421875,,0.28094482421875,,0,0,0,0,0,1761898776697059
mandelbrot,c,O3,external,10,500512826,53.7286376953125,48.16015625,,0.2952880859375,,0,0,0,0,0,1761898777251513
mandelbrot,c,O3,external,11,479483435,52.9464111328125,47.60736083984375,,0.28399658203125,,0,0,0,0,0,1761898777784458
mandelbrot,c,O3,external,12,484399304,53.1256103515625,47.7711181640625,,0.28570556640625,,0,0,0,0,0,1761898778321698
mandelbrot,c,O3,external,13,469876903,52.21649169921875,47.04302978515625,,0.277099609375,,0,0,0,0,0,1761898778847152
mandelbrot,c,O3,external,14,475053781,52.6827392578125,47.4158935546875,,0.28106689453125,,0,0,0,0,0,1761898779375307
mandelbrot,c,O3,external,15,484978247,53.10845947265625,47.725341796875,,0.2861328125,,0,0,0,0,0,1761898779913420
mandelbrot,c,O3,external,16,467934692,51.6571044921875,46.4632568359375,,0.2767333984375,,0,0,0,0,0,1761898780438475
mandelbrot,c,O3,external,17,479224612,53.03265380859375,47.725341796875,,0.28594970703125,,0,0,0,0,0,1761898780971484
mandelbrot,c,O3,external,18,471178626,52.2322998046875,47.01416015625,,0.278564453125,,0,0,0,0,0,1761898781495519
mandelbrot,c,O3,external,19,468215081,51.614501953125,46.4315185546875,,0.27679443359375,,0,0,0,0,0,1761898782019219
mandelbrot,c,O3,external,20,467975065,51.58453369140625,46.393310546875,,0.2767333984375,,0,0,0,0,0,1761898782540388
mandelbrot,c,O3,external,21,468701944,52.124267578125,46.91107177734375,,0.278076171875,,0,0,0,0,0,1761898783062346
mandelbrot,c,O3,external,22,468166894,51.9825439453125,46.79443359375,,0.27655029296875,,0,0,0,0,0,1761898783583701
mandelbrot,c,O3,external,23,468795674,51.9971923828125,46.78961181640625,,0.27764892578125,,0,0,0,0,0,1761898784105750
mandelbrot,c,O3,external,24,489543740,53.170166015625,47.71807861328125,,0.289306640625,,0,0,0,0,0,1761898784648356
mandelbrot,c,O3,external,25,478357575,52.68505859375,47.3541259765625,,0.28338623046875,,0,0,0,0,0,1761898785182285
mandelbrot,c,O3,external,26,470118589,51.8612060546875,46.654052734375,,0.2808837890625,,0,0,0,0,0,1761898785705467
mandelbrot,c,O3,external,27,468547896,51.61468505859375,46.44122314453125,,0.27716064453125,,0,0,0,0,0,1761898786227224
mandelbrot,c,O3,external,28,468337337,51.89208984375,46.7093505859375,,0.2767333984375,,0,0,0,0,0,1761898786748958
mandelbrot,c,O3,external,29,470255400,52.10174560546875,46.8988037109375,,0.27783203125,,0,0,0,0,0,1761898787273011
mandelbrot,c,O3,external,30,473749341,52.33306884765625,47.11376953125,,0.27947998046875,,0,0,0,0,0,1761898787799939
mandelbrot,c,O3,external,31,468649624,51.65673828125,46.44677734375,,0.2774658203125,,0,0,0,0,0,1761898788324479
mandelbrot,c,O3,external,32,471638705,51.86090087890625,46.61688232421875,,0.279052734375,,0,0,0,0,0,1761898788849347
mandelbrot,c,O3,external,33,467807139,51.57586669921875,46.379638671875,,0.2767333984375,,0,0,0,0,0,1761898789370326
mandelbrot,c,O3,external,34,469174916,52.04107666015625,46.84149169921875,,0.277099609375,,0,0,0,0,0,1761898789892835
mandelbrot,c,O3,external,35,480203574,52.4349365234375,47.12060546875,,0.2840576171875,,0,0,0,0,0,1761898790426023
mandelbrot,c,O3,external,36,488879075,53.19329833984375,47.80987548828125,,0.2906494140625,,0,0,0,0,0,1761898790969093
mandelbrot,c,O3,external,37,471306301,51.78765869140625,46.56890869140625,,0.27862548828125,,0,0,0,0,0,1761898791505593
mandelbrot,c,O3,external,38,477125227,52.64593505859375,47.3585205078125,,0.28192138671875,,0,0,0,0,0,1761898792035772
mandelbrot,c,O3,external,39,472204853,52.287353515625,47.0572509765625,,0.27899169921875,,0,0,0,0,0,1761898792564456
mandelbrot,c,O3,external,40,492400684,53.22430419921875,47.7799072265625,,0.29107666015625,,0,0,0,0,0,1761898793111470
mandelbrot,c,O3,external,41,468302645,51.98712158203125,46.76470947265625,,0.27752685546875,,0,0,0,0,0,1761898793633347
mandelbrot,c,O3,external,42,471701670,52.27130126953125,47.07232666015625,,0.2784423828125,,0,0,0,0,0,1761898794158036
mandelbrot,c,O3,external,43,478939661,52.0797119140625,46.76239013671875,,0.282958984375,,0,0,0,0,0,1761898794692875
mandelbrot,c,O3,external,44,531596696,37.93890380859375,32.0601806640625,,0.312255859375,,0,0,0,0,0,1761898795277817
mandelbrot,c,O3,external,45,564405345,37.94500732421875,31.6602783203125,,0.33465576171875,,0,0,0,0,0,1761898795895331
mandelbrot,c,O3,external,46,546580819,37.9019775390625,31.853759765625,,0.32049560546875,,0,0,0,0,0,1761898796495085
mandelbrot,c,O3,external,47,553553258,37.94989013671875,31.82940673828125,,0.3245849609375,,0,0,0,0,0,1761898797105751
mandelbrot,c,O3,external,48,540497558,37.5230712890625,31.5452880859375,,0.31689453125,,0,0,0,0,0,1761898797699673
mandelbrot,c,O3,external,49,545636208,37.58123779296875,31.5467529296875,,0.32000732421875,,0,0,0,0,0,1761898798301000
mandelbrot,c,O3,external,50,540984836,37.3232421875,31.32275390625,,0.31787109375,,0,0,0,0,0,1761898798895241
k-nucleotide,c,O3,internal,1,552479675,41.75347900390625,35.6866455078125,,0.39434814453125,,0,0,0,0,0,1761898862192170
k-nucleotide,c,O3,internal,2,542467629,42.88824462890625,36.90362548828125,,0.3695068359375,,0,0,0,0,0,1761898862734647
k-nucleotide,c,O3,internal,3,551070393,43.51904296875,37.42108154296875,,0.398193359375,,0,0,0,0,0,1761898863285724
k-nucleotide,c,O3,internal,4,528767385,41.9739990234375,36.08978271484375,,0.36151123046875,,0,0,0,0,0,1761898863814496
k-nucleotide,c,O3,internal,5,546151727,42.73504638671875,36.68731689453125,,0.37890625,,0,0,0,0,0,1761898864360650
k-nucleotide,c,O3,internal,6,498385253,40.8310546875,35.34027099609375,,0.35235595703125,,0,0,0,0,0,1761898864859044
k-nucleotide,c,O3,internal,7,540598763,43.924072265625,37.89263916015625,,0.3680419921875,,0,0,0,0,0,1761898865399647
k-nucleotide,c,O3,internal,8,544898540,44.01751708984375,37.971435546875,,0.39312744140625,,0,0,0,0,0,1761898865944548
k-nucleotide,c,O3,internal,9,544397702,42.65240478515625,36.64788818359375,,0.39215087890625,,0,0,0,0,0,1761898866488952
k-nucleotide,c,O3,internal,10,533554484,43.38214111328125,37.42864990234375,,0.3665771484375,,0,0,0,0,0,1761898867022510
k-nucleotide,c,O3,internal,11,549138079,43.402587890625,37.32073974609375,,0.3798828125,,0,0,0,0,0,1761898867571652
k-nucleotide,c,O3,internal,12,555582135,43.77545166015625,37.58843994140625,,0.3792724609375,,0,0,0,0,0,1761898868127240
k-nucleotide,c,O3,internal,13,547945224,42.80621337890625,36.805908203125,,0.3692626953125,,0,0,0,0,0,1761898868675190
k-nucleotide,c,O3,internal,14,535459245,42.8328857421875,36.92547607421875,,0.37689208984375,,0,0,0,0,0,1761898869210649
k-nucleotide,c,O3,internal,15,516995163,42.9361572265625,37.203857421875,,0.3641357421875,,0,0,0,0,0,1761898869727650
k-nucleotide,c,O3,internal,16,545994643,43.3760986328125,37.324462890625,,0.38555908203125,,0,0,0,0,0,1761898870273650
k-nucleotide,c,O3,internal,17,521694232,41.52520751953125,35.71337890625,,0.3651123046875,,0,0,0,0,0,1761898870795354
k-nucleotide,c,O3,internal,18,536296745,41.883056640625,35.95599365234375,,0.378662109375,,0,0,0,0,0,1761898871331652
k-nucleotide,c,O3,internal,19,561998454,43.59234619140625,37.36328125,,0.3763427734375,,0,0,0,0,0,1761898871893650
k-nucleotide,c,O3,internal,20,543294204,42.6436767578125,36.6429443359375,,0.36767578125,,0,0,0,0,0,1761898872436952
k-nucleotide,c,O3,internal,21,540669272,43.9390869140625,37.91937255859375,,0.38311767578125,,0,0,0,0,0,1761898872977621
k-nucleotide,c,O3,internal,22,549324189,42.82269287109375,36.7591552734375,,0.4112548828125,,0,0,0,0,0,1761898873526955
k-nucleotide,c,O3,internal,23,533721056,42.1058349609375,36.165771484375,,0.364013671875,,0,0,0,0,0,1761898874060683
k-nucleotide,c,O3,internal,24,534612630,41.8438720703125,35.88323974609375,,0.4183349609375,,0,0,0,0,0,1761898874595298
k-nucleotide,c,O3,internal,25,520202731,41.10430908203125,35.3524169921875,,0.35943603515625,,0,0,0,0,0,1761898875115506
k-nucleotide,c,O3,internal,26,550406233,43.05126953125,36.98004150390625,,0.4251708984375,,0,0,0,0,0,1761898875665916
k-nucleotide,c,O3,internal,27,541736215,43.81256103515625,37.7791748046875,,0.38555908203125,,0,0,0,0,0,1761898876207650
k-nucleotide,c,O3,internal,28,534990885,43.6861572265625,37.74920654296875,,0.368408203125,,0,0,0,0,0,1761898876742650
k-nucleotide,c,O3,internal,29,544999809,43.73931884765625,37.6959228515625,,0.37823486328125,,0,0,0,0,0,1761898877287651
k-nucleotide,c,O3,internal,30,549000091,43.7913818359375,37.7060546875,,0.41412353515625,,0,0,0,0,0,1761898877836657
k-nucleotide,c,O3,internal,31,541039254,43.1802978515625,37.18572998046875,,0.38067626953125,,0,0,0,0,0,1761898878377703
k-nucleotide,c,O3,internal,32,538975382,43.2435302734375,37.26605224609375,,0.37445068359375,,0,0,0,0,0,1761898878916686
k-nucleotide,c,O3,internal,33,560964666,43.76605224609375,37.535888671875,,0.38543701171875,,0,0,0,0,0,1761898879477650
k-nucleotide,c,O3,internal,34,494199064,41.296630859375,35.83746337890625,,0.34478759765625,,0,0,0,0,0,1761898879971857
k-nucleotide,c,O3,internal,35,506797840,42.21807861328125,36.582763671875,,0.35418701171875,,0,0,0,0,0,1761898880478652
k-nucleotide,c,O3,internal,36,554991026,43.88677978515625,37.73236083984375,,0.386474609375,,0,0,0,0,0,1761898881033650
k-nucleotide,c,O3,internal,37,526690231,41.761962890625,35.900634765625,,0.36077880859375,,0,0,0,0,0,1761898881560349
k-nucleotide,c,O3,internal,38,553080730,43.244384765625,37.12298583984375,,0.37847900390625,,0,0,0,0,0,1761898882113435
k-nucleotide,c,O3,internal,39,544213529,43.2664794921875,37.24462890625,,0.38055419921875,,0,0,0,0,0,1761898882657651
k-nucleotide,c,O3,internal,40,542531124,43.30322265625,37.25982666015625,,0.37847900390625,,0,0,0,0,0,1761898883200188
k-nucleotide,c,O3,internal,41,536992443,43.003173828125,37.0576171875,,0.37408447265625,,0,0,0,0,0,1761898883737183
k-nucleotide,c,O3,internal,42,533464541,42.99200439453125,37.0350341796875,,0.364501953125,,0,0,0,0,0,1761898884270653
k-nucleotide,c,O3,internal,43,551993747,43.6480712890625,37.5291748046875,,0.37762451171875,,0,0,0,0,0,1761898884822649
k-nucleotide,c,O3,internal,44,553997804,43.1153564453125,36.98187255859375,,0.38104248046875,,0,0,0,0,0,1761898885376652
k-nucleotide,c,O3,internal,45,517982635,41.61383056640625,35.87249755859375,,0.3870849609375,,0,0,0,0,0,1761898885894642
k-nucleotide,c,O3,internal,46,555007345,43.70269775390625,37.55279541015625,,0.37548828125,,0,0,0,0,0,1761898886449650
k-nucleotide,c,O3,internal,47,540003034,43.1024169921875,37.1226806640625,,0.37384033203125,,0,0,0,0,0,1761898886989657
k-nucleotide,c,O3,internal,48,563487137,43.855224609375,37.5740966796875,,0.392578125,,0,0,0,0,0,1761898887553152
k-nucleotide,c,O3,internal,49,552452817,43.07232666015625,36.98992919921875,,0.3751220703125,,0,0,0,0,0,1761898888105600
k-nucleotide,c,O3,internal,50,554022863,43.68072509765625,37.54144287109375,,0.37750244140625,,0,0,0,0,0,1761898888659619
k-nucleotide,c,O3,external,1,541411810,42.52398681640625,36.57220458984375,,0.36962890625,,0,0,0,0,0,1761898949577725
k-nucleotide,c,O3,external,2,551982374,42.484619140625,36.44403076171875,,0.38385009765625,,0,0,0,0,0,1761898950130806
k-nucleotide,c,O3,external,3,535157012,41.1021728515625,35.18353271484375,,0.36383056640625,,0,0,0,0,0,1761898950667030
k-nucleotide,c,O3,external,4,528875907,41.92047119140625,36.06256103515625,,0.3778076171875,,0,0,0,0,0,1761898951197003
k-nucleotide,c,O3,external,5,504784744,40.234375,34.63323974609375,,0.35906982421875,,0,0,0,0,0,1761898951702785
k-nucleotide,c,O3,external,6,536178444,42.01708984375,36.0992431640625,,0.37310791015625,,0,0,0,0,0,1761898952240018
k-nucleotide,c,O3,external,7,554267004,42.94677734375,36.8482666015625,,0.389404296875,,0,0,0,0,0,1761898952795354
k-nucleotide,c,O3,external,8,525625630,42.13177490234375,36.37176513671875,,0.36468505859375,,0,0,0,0,0,1761898953322381
k-nucleotide,c,O3,external,9,494855798,39.9901123046875,34.52325439453125,,0.35552978515625,,0,0,0,0,0,1761898953818155
k-nucleotide,c,O3,external,10,559741541,43.2298583984375,37.04571533203125,,0.43072509765625,,0,0,0,0,0,1761898954378920
k-nucleotide,c,O3,external,11,534592572,42.45001220703125,36.51568603515625,,0.3746337890625,,0,0,0,0,0,1761898954914575
k-nucleotide,c,O3,external,12,535485617,41.51220703125,35.630126953125,,0.36602783203125,,0,0,0,0,0,1761898955451192
k-nucleotide,c,O3,external,13,527371038,42.2838134765625,36.4678955078125,,0.37493896484375,,0,0,0,0,0,1761898955979593
k-nucleotide,c,O3,external,14,535866320,43.55157470703125,37.62554931640625,,0.41143798828125,,0,0,0,0,0,1761898956516497
k-nucleotide,c,O3,external,15,544755715,41.75738525390625,35.7181396484375,,0.3714599609375,,0,0,0,0,0,1761898957062290
k-nucleotide,c,O3,external,16,501361191,41.26287841796875,35.74945068359375,,0.37213134765625,,0,0,0,0,0,1761898957564605
k-nucleotide,c,O3,external,17,538760389,42.0943603515625,36.13525390625,,0.3670654296875,,0,0,0,0,0,1761898958104449
k-nucleotide,c,O3,external,18,530354583,41.78790283203125,35.893310546875,,0.3590087890625,,0,0,0,0,0,1761898958636031
k-nucleotide,c,O3,external,19,537574187,42.2950439453125,36.39569091796875,,0.35882568359375,,0,0,0,0,0,1761898959174716
k-nucleotide,c,O3,external,20,488302545,41.7108154296875,36.3294677734375,,0.33294677734375,,0,0,0,0,0,1761898959664062
k-nucleotide,c,O3,external,21,553571647,43.075439453125,36.92462158203125,,0.3836669921875,,0,0,0,0,0,1761898960218714
k-nucleotide,c,O3,external,22,528202009,41.63800048828125,35.8109130859375,,0.36578369140625,,0,0,0,0,0,1761898960748026
k-nucleotide,c,O3,external,23,467808677,41.6199951171875,36.439208984375,,0.33685302734375,,0,0,0,0,0,1761898961216946
k-nucleotide,c,O3,external,24,486560103,40.8231201171875,35.41009521484375,,0.34246826171875,,0,0,0,0,0,1761898961704506
k-nucleotide,c,O3,external,25,552128001,42.753662109375,36.649658203125,,0.38427734375,,0,0,0,0,0,1761898962257632
k-nucleotide,c,O3,external,26,551248770,42.57550048828125,36.50067138671875,,0.3746337890625,,0,0,0,0,0,1761898962810020
k-nucleotide,c,O3,external,27,531541894,41.87738037109375,35.9793701171875,,0.36663818359375,,0,0,0,0,0,1761898963342612
k-nucleotide,c,O3,external,28,492421778,41.09466552734375,35.613525390625,,0.3489990234375,,0,0,0,0,0,1761898963836294
k-nucleotide,c,O3,external,29,536683881,42.105224609375,36.22625732421875,,0.36590576171875,,0,0,0,0,0,1761898964374094
k-nucleotide,c,O3,external,30,528197048,41.36566162109375,35.5289306640625,,0.358154296875,,0,0,0,0,0,1761898964903337
k-nucleotide,c,O3,external,31,542154430,42.5452880859375,36.5631103515625,,0.388671875,,0,0,0,0,0,1761898965446491
k-nucleotide,c,O3,external,32,551268206,43.62548828125,37.5579833984375,,0.3790283203125,,0,0,0,0,0,1761898965998798
k-nucleotide,c,O3,external,33,539935867,41.8663330078125,35.91156005859375,,0.37384033203125,,0,0,0,0,0,1761898966539761
k-nucleotide,c,O3,external,34,526098970,42.3458251953125,36.5186767578125,,0.3709716796875,,0,0,0,0,0,1761898967066923
k-nucleotide,c,O3,external,35,534286955,42.3861083984375,36.49420166015625,,0.36077880859375,,0,0,0,0,0,1761898967602303
