scenario,language,test,mode,iteration,time,pkg,cores,gpu,dram,psys,cycles,cache_misses,branch_misses,ended
reverse-complement,cs,Release,external,21,48017847,3.51934814453125,2.97821044921875,,0.0653076171875,,199243,787,151,1761812430386423
reverse-complement,cs,Release,external,22,48208986,3.6968994140625,3.1563720703125,,0.06805419921875,,225668,1031,331,1761812430606167
reverse-complement,cs,Release,external,23,47882644,3.4288330078125,2.8809814453125,,0.0654296875,,185153,728,125,1761812430818970
reverse-complement,cs,Release,external,24,48767657,3.67236328125,3.11163330078125,,0.0672607421875,,210257,780,205,1761812431042939
reverse-complement,cs,Release,external,25,47472447,3.45550537109375,2.937744140625,,0.06475830078125,,215407,938,281,1761812431266263
reverse-complement,cs,Release,external,26,47676946,3.5546875,3.00372314453125,,0.06463623046875,,187183,800,73,1761812431484036
reverse-complement,cs,Release,external,27,50214591,3.50238037109375,2.94158935546875,,0.06610107421875,,243646,720,342,1761812431702876
reverse-complement,cs,Release,external,28,47750510,3.53363037109375,2.985595703125,,0.06512451171875,,194046,852,210,1761812431913108
reverse-complement,cs,Release,external,29,47633567,3.48980712890625,2.97808837890625,,0.063720703125,,205252,862,454,1761812432139487
reverse-complement,cs,Release,external,30,47756732,3.51470947265625,3.00457763671875,,0.06304931640625,,220401,930,257,1761812432346353
reverse-complement,cs,Release,external,31,47443363,3.3089599609375,2.79119873046875,,0.06500244140625,,200021,965,169,1761812432562484
reverse-complement,cs,Release,external,32,47953439,3.48529052734375,2.94329833984375,,0.0648193359375,,274361,1166,612,1761812432778934
reverse-complement,cs,Release,external,33,48370165,3.537109375,3.00439453125,,0.06488037109375,,214028,893,342,1761812433000223
reverse-complement,cs,Release,external,34,48406518,3.45794677734375,2.9268798828125,,0.06500244140625,,208650,775,211,1761812433210003
reverse-complement,cs,Release,external,35,48456965,3.22979736328125,2.70318603515625,,0.06524658203125,,433519,624,2437,1761812433428925
reverse-complement,cs,Release,external,36,47700574,3.5147705078125,3.00274658203125,,0.0633544921875,,192645,1022,131,1761812433641360
reverse-complement,cs,Release,external,37,48071767,3.539306640625,2.996337890625,,0.0657958984375,,201033,670,98,1761812433857968
reverse-complement,cs,Release,external,38,48204089,3.50689697265625,2.96624755859375,,0.0648193359375,,207982,836,149,1761812434081615
reverse-complement,cs,Release,external,39,49329554,3.6240234375,3.03985595703125,,0.0673828125,,197610,745,175,1761812434301560
reverse-complement,cs,Release,external,40,50998071,3.5374755859375,2.96051025390625,,0.06658935546875,,237680,607,238,1761812434521102
reverse-complement,cs,Release,external,41,49214840,3.322021484375,2.77044677734375,,0.0657958984375,,447736,673,2425,1761812434731192
reverse-complement,cs,Release,external,42,48277662,3.5416259765625,3.010009765625,,0.06549072265625,,186875,673,90,1761812434954192
reverse-complement,cs,Release,external,43,47915269,3.50750732421875,2.96240234375,,0.0655517578125,,204986,946,275,1761812435165069
reverse-complement,cs,Release,external,44,47571240,3.48333740234375,2.92889404296875,,0.06439208984375,,218527,843,379,1761812435401611
reverse-complement,cs,Release,external,45,48776066,3.5264892578125,2.9630126953125,,0.0679931640625,,433925,1085,2233,1761812435629430
reverse-complement,cs,Release,external,46,48609752,3.3304443359375,2.80029296875,,0.064697265625,,356939,673,1990,1761812435849268
reverse-complement,cs,Release,external,47,48316035,3.66107177734375,3.086181640625,,0.06829833984375,,226332,890,322,1761812436055356
reverse-complement,cs,Release,external,48,51604019,3.47540283203125,2.9185791015625,,0.06585693359375,,351086,781,832,1761812436293297
reverse-complement,cs,Release,external,49,47832927,3.49212646484375,2.9456787109375,,0.0645751953125,,220815,882,347,1761812436526003
reverse-complement,cs,Release,external,50,47627229,3.49261474609375,2.98358154296875,,0.06396484375,,192525,927,88,1761812436745161
fasta,cs,Release,internal,1,259614114,26.635498046875,23.72198486328125,,0.228515625,,2404815,1214,6507,1761812501119491
fasta,cs,Release,internal,2,238545028,25.6239013671875,23.02020263671875,,0.22149658203125,,1886219,1166,4544,1761812501358064
fasta,cs,Release,internal,3,235056334,23.5023193359375,20.8861083984375,,0.21453857421875,,2106945,1137,5230,1761812501593104
fasta,cs,Release,internal,4,235004005,24.736328125,22.1229248046875,,0.19757080078125,,2063488,981,5226,1761812501828132
fasta,cs,Release,internal,5,234474165,22.1099853515625,19.4501953125,,0.16534423828125,,1129437,337,1724,1761812502062612
fasta,cs,Release,internal,6,234387390,21.345703125,18.7750244140625,,0.14935302734375,,840922,561,482,1761812502297003
fasta,cs,Release,internal,7,234182171,21.80633544921875,19.22235107421875,,0.1485595703125,,709278,390,21,1761812502531195
fasta,cs,Release,internal,8,234348129,21.79705810546875,19.216552734375,,0.15155029296875,,744403,478,26,1761812502765546
fasta,cs,Release,internal,9,234803393,21.064697265625,18.4400634765625,,0.14996337890625,,1048617,536,1463,1761812503000341
fasta,cs,Release,internal,10,234977291,20.84771728515625,18.234130859375,,0.1510009765625,,1136389,294,1837,1761812503235327
fasta,cs,Release,internal,11,235009857,20.63726806640625,18.0308837890625,,0.1488037109375,,1138270,275,1807,1761812503470343
fasta,cs,Release,internal,12,234976012,20.789306640625,18.1727294921875,,0.14898681640625,,1134345,249,1672,1761812503705326
fasta,cs,Release,internal,13,235294877,21.9647216796875,19.37103271484375,,0.15472412109375,,893698,852,1053,1761812503940615
fasta,cs,Release,internal,14,234569662,20.98699951171875,18.356689453125,,0.1513671875,,900787,712,1017,1761812504175191
fasta,cs,Release,internal,15,234927448,21.74139404296875,19.20892333984375,,0.1485595703125,,930409,563,84,1761812504410127
fasta,cs,Release,internal,16,235053620,21.84918212890625,19.24224853515625,,0.14996337890625,,906934,541,607,1761812504645186
fasta,cs,Release,internal,17,234881754,21.79608154296875,19.25885009765625,,0.15155029296875,,953955,811,1019,1761812504880066
fasta,cs,Release,internal,18,234797895,21.84991455078125,19.2977294921875,,0.14959716796875,,870925,514,992,1761812505114869
fasta,cs,Release,internal,19,234800721,21.81854248046875,19.197509765625,,0.1497802734375,,910137,561,1481,1761812505349676
fasta,cs,Release,internal,20,234777617,21.831298828125,19.20526123046875,,0.15020751953125,,895053,582,836,1761812505584447
fasta,cs,Release,internal,21,235023970,21.56439208984375,18.956787109375,,0.15380859375,,1004582,784,1385,1761812505819475
fasta,cs,Release,internal,22,235036365,21.52703857421875,18.91424560546875,,0.16876220703125,,924481,585,1226,1761812506054519
fasta,cs,Release,internal,23,235097200,21.81982421875,19.2108154296875,,0.17498779296875,,950423,741,1078,1761812506289615
fasta,cs,Release,internal,24,236414715,20.97955322265625,18.38555908203125,,0.169921875,,1094624,432,492,1761812506526033
fasta,cs,Release,internal,25,236513148,20.9603271484375,18.3701171875,,0.1705322265625,,1105322,520,474,1761812506762552
fasta,cs,Release,internal,26,237025927,20.7550048828125,18.1192626953125,,0.17034912109375,,1171855,515,373,1761812506999582
fasta,cs,Release,internal,27,235577678,21.669677734375,19.0245361328125,,0.174072265625,,834025,747,100,1761812507235162
fasta,cs,Release,internal,28,236471475,21.09210205078125,18.49755859375,,0.1705322265625,,1046309,571,282,1761812507471638
fasta,cs,Release,internal,29,237256462,20.45697021484375,17.8447265625,,0.1785888671875,,1211607,203,292,1761812507708905
fasta,cs,Release,internal,30,237297516,21.23583984375,18.6131591796875,,0.18548583984375,,1206038,240,277,1761812507946201
fasta,cs,Release,internal,31,237146668,21.68231201171875,19.06494140625,,0.18548583984375,,1192080,291,263,1761812508183347
fasta,cs,Release,internal,32,237060998,22.01153564453125,19.3759765625,,0.1932373046875,,1208057,186,284,1761812508420411
fasta,cs,Release,internal,33,191291758,18.83746337890625,16.73895263671875,,0.1627197265625,,981858,693,2210,1761812508611706
fasta,cs,Release,internal,34,188219180,19.06939697265625,16.9080810546875,,0.15838623046875,,960673,286,1524,1761812508799931
fasta,cs,Release,internal,35,188535607,18.96124267578125,16.90301513671875,,0.158447265625,,962515,358,1595,1761812508988473
fasta,cs,Release,internal,36,188739635,19.15057373046875,17.02099609375,,0.15728759765625,,977357,368,1582,1761812509177214
fasta,cs,Release,internal,37,188728862,19.03106689453125,16.90130615234375,,0.15875244140625,,973322,340,1512,1761812509365948
fasta,cs,Release,internal,38,188990920,19.0458984375,16.9454345703125,,0.1580810546875,,973153,576,1568,1761812509554938
fasta,cs,Release,internal,39,188181834,19.08477783203125,16.997314453125,,0.1646728515625,,764245,828,506,1761812509743125
fasta,cs,Release,internal,40,187800435,19.1468505859375,17.03912353515625,,0.1591796875,,1014288,427,1666,1761812509930929
fasta,cs,Release,internal,41,188818903,19.0421142578125,17.01275634765625,,0.1539306640625,,965553,509,1635,1761812510119751
fasta,cs,Release,internal,42,187710648,19.27520751953125,17.24371337890625,,0.154541015625,,974052,367,1561,1761812510307463
fasta,cs,Release,internal,43,188806424,19.4190673828125,17.3006591796875,,0.15313720703125,,976122,427,1501,1761812510496275
fasta,cs,Release,internal,44,188629703,18.4107666015625,16.27618408203125,,0.12567138671875,,966874,370,1542,1761812510684908
fasta,cs,Release,internal,45,188997768,18.220947265625,16.1187744140625,,0.13720703125,,972197,586,1653,1761812510873908
fasta,cs,Release,internal,46,188922034,17.9420166015625,15.83343505859375,,0.13031005859375,,981629,329,1630,1761812511062835
fasta,cs,Release,internal,47,189097389,18.6715087890625,16.576904296875,,0.13336181640625,,1008712,649,2887,1761812511251935
fasta,cs,Release,internal,48,188891769,18.4564208984375,16.342041015625,,0.1268310546875,,980223,386,1569,1761812511440830
fasta,cs,Release,internal,49,189036953,18.58697509765625,16.49169921875,,0.1270751953125,,919762,692,2271,1761812511629870
fasta,cs,Release,internal,50,188828013,18.50787353515625,16.47857666015625,,0.12640380859375,,992746,427,1643,1761812511818701
fasta,cs,Release,external,1,263992745,22.85565185546875,19.92547607421875,,0.181884765625,,1203894,972,1679,1761812574464711
fasta,cs,Release,external,2,257225500,23.90869140625,21.06829833984375,,0.1729736328125,,943990,946,1078,1761812574868262
fasta,cs,Release,external,3,260664001,23.44189453125,20.59112548828125,,0.1748046875,,1071843,909,591,1761812575279453
fasta,cs,Release,external,4,260426866,23.7926025390625,20.940185546875,,0.17486572265625,,972180,800,1201,1761812575683720
fasta,cs,Release,external,5,257225800,22.4495849609375,19.6126708984375,,0.17510986328125,,2208896,689,12293,1761812576087264
fasta,cs,Release,external,6,255974166,23.54071044921875,20.7139892578125,,0.173095703125,,963723,1062,656,1761812576486386
fasta,cs,Release,external,7,255531756,23.95849609375,21.10662841796875,,0.17626953125,,937488,946,1192,1761812576882065
fasta,cs,Release,external,8,260359761,23.69744873046875,20.83599853515625,,0.17828369140625,,1035563,889,1311,1761812577294360
fasta,cs,Release,external,9,267667562,24.0985107421875,21.1134033203125,,0.179931640625,,1019127,1108,479,1761812577707710
fasta,cs,Release,external,10,261458842,22.927734375,20.056396484375,,0.17352294921875,,1289756,535,1618,1761812578109197
fasta,cs,Release,external,11,254786465,23.24652099609375,20.4130859375,,0.1724853515625,,1524521,974,5468,1761812578506191
fasta,cs,Release,external,12,255032262,23.53582763671875,20.72857666015625,,0.17315673828125,,959051,1080,1254,1761812578900388
fasta,cs,Release,external,13,257113447,23.2774658203125,20.430419921875,,0.1746826171875,,1314010,937,4753,1761812579299776
fasta,cs,Release,external,14,255281930,23.67022705078125,20.854248046875,,0.1715087890625,,1061023,967,1637,1761812579705003
fasta,cs,Release,external,15,258217040,23.54681396484375,20.70068359375,,0.1737060546875,,1026327,827,672,1761812580109323
fasta,cs,Release,external,16,256485789,23.7022705078125,20.88702392578125,,0.17608642578125,,1065340,779,1800,1761812580507030
fasta,cs,Release,external,17,256280110,23.47137451171875,20.63995361328125,,0.1763916015625,,1147006,854,1398,1761812580907687
fasta,cs,Release,external,18,258929776,23.82574462890625,20.9493408203125,,0.182373046875,,969257,1093,692,1761812581307837
fasta,cs,Release,external,19,258108242,22.7237548828125,19.87005615234375,,0.1763916015625,,1270890,641,1876,1761812581709906
fasta,cs,Release,external,20,259477417,22.54632568359375,19.69769287109375,,0.17474365234375,,1649801,977,6939,1761812582111262
fasta,cs,Release,external,21,259992539,23.9117431640625,21.04803466796875,,0.17755126953125,,1130911,825,2214,1761812582521132
fasta,cs,Release,external,22,264511127,23.4476318359375,20.49420166015625,,0.17889404296875,,1053058,963,903,1761812582933550
fasta,cs,Release,external,23,258642931,23.5068359375,20.6326904296875,,0.1783447265625,,921835,981,1153,1761812583332874
fasta,cs,Release,external,24,258892485,22.82928466796875,19.9652099609375,,0.1732177734375,,1244390,721,1704,1761812583733868
fasta,cs,Release,external,25,262208679,22.96490478515625,20.06939697265625,,0.17431640625,,1318492,553,1613,1761812584139679
fasta,cs,Release,external,26,257426471,23.566650390625,20.685546875,,0.1754150390625,,849647,1026,453,1761812584538450
fasta,cs,Release,external,27,255418071,22.74383544921875,19.9356689453125,,0.1719970703125,,1227168,646,1803,1761812584937650
fasta,cs,Release,external,28,261999487,23.097412109375,20.2047119140625,,0.17474365234375,,1261573,785,1754,1761812585341896
fasta,cs,Release,external,29,259605387,22.630615234375,19.7840576171875,,0.1739501953125,,1222504,606,1545,1761812585743771
fasta,cs,Release,external,30,255745475,22.71173095703125,19.85589599609375,,0.1749267578125,,1233998,930,1770,1761812586143280
fasta,cs,Release,external,31,255987970,23.02203369140625,20.18487548828125,,0.173828125,,1250311,776,1946,1761812586541580
fasta,cs,Release,external,32,256268513,22.70770263671875,19.888427734375,,0.17767333984375,,1216102,711,1577,1761812586938845
fasta,cs,Release,external,33,257672811,22.87451171875,20.01531982421875,,0.1754150390625,,1189332,940,1525,1761812587348647
fasta,cs,Release,external,34,260183099,23.91986083984375,21.0538330078125,,0.17694091796875,,1104268,937,2651,1761812587760676
fasta,cs,Release,external,35,263766808,22.86102294921875,19.91943359375,,0.1805419921875,,1355592,751,2402,1761812588175174
fasta,cs,Release,external,36,256990217,22.95166015625,20.10797119140625,,0.1727294921875,,1213209,654,1610,1761812588576583
fasta,cs,Release,external,37,255263355,23.83135986328125,20.96600341796875,,0.17437744140625,,1116844,1063,2675,1761812588974183
fasta,cs,Release,external,38,261639057,23.87933349609375,20.96832275390625,,0.17828369140625,,1153296,1012,2840,1761812589389384
fasta,cs,Release,external,39,257950106,23.996337890625,21.18896484375,,0.17205810546875,,874742,850,276,1761812589792784
fasta,cs,Release,external,40,266483305,23.56121826171875,20.649658203125,,0.18048095703125,,1045700,1213,758,1761812590201871
fasta,cs,Release,external,41,260402377,22.75286865234375,19.8333740234375,,0.17669677734375,,1268554,906,1664,1761812590606998
fasta,cs,Release,external,42,254256165,22.97344970703125,20.16632080078125,,0.17388916015625,,1224665,998,1697,1761812591002356
fasta,cs,Release,external,43,264941884,23.44500732421875,20.5692138671875,,0.18328857421875,,1257943,686,815,1761812591408806
fasta,cs,Release,external,44,255531003,24.010498046875,21.15020751953125,,0.17401123046875,,952977,866,1425,1761812591807938
fasta,cs,Release,external,45,255899753,23.64337158203125,20.86614990234375,,0.17645263671875,,893110,822,466,1761812592207746
fasta,cs,Release,external,46,258088275,23.48272705078125,20.619140625,,0.17742919921875,,1045240,829,1128,1761812592612003
