scenario,language,test,mode,iteration,time,pkg,cores,gpu,dram,psys,cycles,cache_misses,branch_misses,ended
spectral-norm,c,O3,external,17,1574601750,22.11083984375,4.69134521484375,,0.87579345703125,,2204992,29,57,1761761201458698
spectral-norm,c,O3,external,18,1557551455,21.90338134765625,4.6724853515625,,0.8662109375,,2245903,6,75,1761761203021033
spectral-norm,c,O3,external,19,1569251844,22.093994140625,4.72906494140625,,0.8740234375,,2269687,76,77,1761761204595185
spectral-norm,c,O3,external,20,1572781025,22.11407470703125,4.71600341796875,,0.87493896484375,,2320686,40,83,1761761206172620
spectral-norm,c,O3,external,21,1560947173,21.9647216796875,4.68829345703125,,0.868408203125,,2294645,10,48,1761761207738187
spectral-norm,c,O3,external,22,1560330553,21.92633056640625,4.66015625,,0.86871337890625,,2108139,58,81,1761761209303118
spectral-norm,c,O3,external,23,1580228586,22.20391845703125,4.71746826171875,,0.8797607421875,,2306880,60,59,1761761210888303
spectral-norm,c,O3,external,24,1565678380,21.98773193359375,4.66729736328125,,0.87066650390625,,2223497,8,44,1761761212458426
spectral-norm,c,O3,external,25,1577655326,22.17791748046875,4.71270751953125,,0.87896728515625,,2304206,61,100,1761761214040828
spectral-norm,c,O3,external,26,1559205219,21.8963623046875,4.65496826171875,,0.86749267578125,,2310985,45,73,1761761215604358
spectral-norm,c,O3,external,27,1563289313,21.93731689453125,4.63909912109375,,0.8695068359375,,2161516,34,37,1761761217172379
spectral-norm,c,O3,external,28,1564886148,21.9439697265625,4.6357421875,,0.87103271484375,,2326460,48,91,1761761218742117
spectral-norm,c,O3,external,29,1560534514,21.93609619140625,4.65899658203125,,0.8692626953125,,2334868,69,59,1761761220307296
spectral-norm,c,O3,external,30,1554615991,21.76422119140625,4.56640625,,0.86474609375,,2308460,17,42,1761761221866784
spectral-norm,c,O3,external,31,1562390775,21.88134765625,4.59576416015625,,0.8697509765625,,2342131,28,54,1761761223433702
spectral-norm,c,O3,external,32,1570906575,22.067626953125,4.68035888671875,,0.87481689453125,,2273186,54,71,1761761225009442
spectral-norm,c,O3,external,33,1577604267,22.16278076171875,4.71075439453125,,0.87744140625,,2234052,20,59,1761761226591695
spectral-norm,c,O3,external,34,1556196865,21.895751953125,4.67669677734375,,0.86566162109375,,2402422,4,84,1761761228152425
spectral-norm,c,O3,external,35,1554151630,21.85833740234375,4.65972900390625,,0.865478515625,,2341977,68,48,1761761229711696
spectral-norm,c,O3,external,36,1558146295,21.90374755859375,4.65924072265625,,0.867431640625,,2293790,50,58,1761761231274611
spectral-norm,c,O3,external,37,1560073312,21.94610595703125,4.68017578125,,0.86785888671875,,2297097,1,60,1761761232839451
spectral-norm,c,O3,external,38,1565600903,22.03509521484375,4.715576171875,,0.871826171875,,2375815,61,100,1761761234409609
spectral-norm,c,O3,external,39,1555278549,21.8758544921875,4.66680908203125,,0.86590576171875,,2239364,41,82,1761761235969515
spectral-norm,c,O3,external,40,1547334789,21.7850341796875,4.665283203125,,0.8612060546875,,2243962,10,63,1761761237521188
spectral-norm,c,O3,external,41,1553249522,21.87799072265625,4.68975830078125,,0.8648681640625,,2268606,30,85,1761761239079117
spectral-norm,c,O3,external,42,1565258691,22.03436279296875,4.71588134765625,,0.87152099609375,,2144427,34,39,1761761240649053
spectral-norm,c,O3,external,43,1561307364,21.975341796875,4.70098876953125,,0.8685302734375,,2258985,24,69,1761761242215300
spectral-norm,c,O3,external,44,1552566276,21.85479736328125,4.67913818359375,,0.86431884765625,,2165297,36,55,1761761243772111
spectral-norm,c,O3,external,45,1561847262,21.96917724609375,4.6805419921875,,0.86962890625,,2398432,36,74,1761761245338804
spectral-norm,c,O3,external,46,1556480537,21.90008544921875,4.68072509765625,,0.8658447265625,,2309386,7,80,1761761246900187
spectral-norm,c,O3,external,47,1571412617,22.0714111328125,4.68548583984375,,0.87396240234375,,2180450,29,72,1761761248476199
spectral-norm,c,O3,external,48,1582096916,22.25140380859375,4.7452392578125,,0.88153076171875,,2182512,42,60,1761761250063027
spectral-norm,c,O3,external,49,1550665783,21.84796142578125,4.68377685546875,,0.8629150390625,,2197201,7,52,1761761251618523
spectral-norm,c,O3,external,50,1556278257,21.90264892578125,4.6845703125,,0.86572265625,,2220156,29,46,1761761253179364
mandelbrot,cpp,O3,internal,1,11921754101,173.5238037109375,41.5474853515625,,6.687255859375,,13747321,1111,281,1761763798289204
mandelbrot,cpp,O3,internal,2,12319045151,178.46173095703125,42.082763671875,,6.90240478515625,,14375858,1080,412,1761763810608273
mandelbrot,cpp,O3,internal,3,12754490967,183.9757080078125,42.78564453125,,7.135009765625,,15756076,977,278,1761763823362797
mandelbrot,cpp,O3,internal,4,12196867208,177.588134765625,42.564208984375,,6.85040283203125,,14315341,1032,304,1761763835559687
mandelbrot,cpp,O3,internal,5,12092645950,175.8046875,41.9366455078125,,6.76812744140625,,13922673,1059,316,1761763847652326
mandelbrot,cpp,O3,internal,6,12191204632,177.2095947265625,42.2525634765625,,6.82379150390625,,14160202,1021,326,1761763859843588
mandelbrot,cpp,O3,internal,7,11905206587,173.44549560546875,41.66741943359375,,6.6871337890625,,13497919,1062,323,1761763871748793
mandelbrot,cpp,O3,internal,8,12399553482,179.5457763671875,42.2705078125,,6.93865966796875,,14660555,987,278,1761763884148347
mandelbrot,cpp,O3,internal,9,12871479819,184.76666259765625,42.265869140625,,7.20330810546875,,15702886,1031,344,1761763897019863
mandelbrot,cpp,O3,internal,10,11766660681,171.57464599609375,41.29278564453125,,6.60931396484375,,13154795,1035,291,1761763908786543
mandelbrot,cpp,O3,internal,11,12153632039,176.1873779296875,41.625,,6.802734375,,13964248,1112,321,1761763920940192
mandelbrot,cpp,O3,internal,12,12443055426,179.5240478515625,41.76898193359375,,6.963134765625,,14736002,1127,323,1761763933383260
mandelbrot,cpp,O3,internal,13,12431989649,179.739501953125,42.10302734375,,6.98016357421875,,14732950,1091,351,1761763945815270
mandelbrot,cpp,O3,internal,14,11945638026,173.68780517578125,41.42706298828125,,6.68719482421875,,13610022,968,279,1761763957760943
mandelbrot,cpp,O3,internal,15,13098712544,187.41094970703125,42.3876953125,,7.32867431640625,,16410075,1138,441,1761763970859668
mandelbrot,cpp,O3,internal,16,12182928818,176.50701904296875,41.61590576171875,,6.8424072265625,,14446092,974,353,1761763983042616
mandelbrot,cpp,O3,internal,17,11943213768,173.5633544921875,41.3167724609375,,6.684814453125,,13658532,1061,379,1761763994985854
mandelbrot,cpp,O3,internal,18,13247756821,189.23004150390625,42.54571533203125,,7.4127197265625,,16362681,988,372,1761764008233634
mandelbrot,cpp,O3,internal,19,12675233240,182.646240234375,42.3131103515625,,7.11676025390625,,15338161,1087,334,1761764020908872
mandelbrot,cpp,O3,internal,20,11958287107,174.02191162109375,41.61273193359375,,6.69439697265625,,13645621,1107,337,1761764032867178
mandelbrot,cpp,O3,internal,21,12020652021,174.775634765625,41.683349609375,,6.72784423828125,,13796400,1050,281,1761764044887845
mandelbrot,cpp,O3,internal,22,12758086020,183.50665283203125,42.25604248046875,,7.1610107421875,,15550618,1209,384,1761764057645953
mandelbrot,cpp,O3,internal,23,12449141092,179.777099609375,41.94635009765625,,6.96630859375,,14978066,988,326,1761764070095108
mandelbrot,cpp,O3,internal,24,12476684862,180.246826171875,42.110107421875,,6.9830322265625,,14689946,970,347,1761764082571807
mandelbrot,cpp,O3,internal,25,12634032525,182.19122314453125,42.30462646484375,,7.09320068359375,,15218808,1289,261,1761764095205855
mandelbrot,cpp,O3,internal,26,11772300003,171.60430908203125,41.26043701171875,,6.5933837890625,,13220223,1133,324,1761764106978179
mandelbrot,cpp,O3,internal,27,11932349846,173.6121826171875,41.5030517578125,,6.6944580078125,,13618060,993,328,1761764118910540
mandelbrot,cpp,O3,internal,28,11808281118,171.959716796875,41.20953369140625,,6.60986328125,,13382727,1005,353,1761764130718845
mandelbrot,cpp,O3,internal,29,12624936390,181.9327392578125,42.15887451171875,,7.0645751953125,,15195691,949,327,1761764143343795
mandelbrot,cpp,O3,internal,30,11839658150,172.5484619140625,41.4659423828125,,6.651123046875,,13300682,1026,338,1761764155183456
mandelbrot,cpp,O3,internal,31,11832641613,172.32257080078125,41.30804443359375,,6.6248779296875,,13344310,1063,420,1761764167016131
mandelbrot,cpp,O3,internal,32,12119941126,175.85809326171875,41.65460205078125,,6.80072021484375,,13906596,988,311,1761764179136090
mandelbrot,cpp,O3,internal,33,12673190386,182.3035888671875,41.9822998046875,,7.09075927734375,,15306780,890,308,1761764191809277
mandelbrot,cpp,O3,internal,34,11775984286,171.48773193359375,41.1065673828125,,6.5921630859375,,13209897,876,360,1761764203585279
mandelbrot,cpp,O3,internal,35,12216650467,176.82257080078125,41.5631103515625,,6.86004638671875,,14244803,980,345,1761764215801962
mandelbrot,cpp,O3,internal,36,12962903570,185.77850341796875,42.25726318359375,,7.25335693359375,,15879616,894,347,1761764228764880
mandelbrot,cpp,O3,internal,37,11751654222,171.180419921875,41.06793212890625,,6.57843017578125,,13198388,1074,303,1761764240516556
mandelbrot,cpp,O3,internal,38,12260958399,177.3092041015625,41.56927490234375,,6.8836669921875,,14314218,999,231,1761764252777535
mandelbrot,cpp,O3,internal,39,13232415406,188.9859619140625,42.4744873046875,,7.40435791015625,,16494480,1084,334,1761764266009967
mandelbrot,cpp,O3,internal,40,12629021471,181.72064208984375,41.8931884765625,,7.0811767578125,,15157840,1015,382,1761764278639002
mandelbrot,cpp,O3,internal,41,12887623352,184.87872314453125,42.18572998046875,,7.21063232421875,,15763289,1001,384,1761764291526636
mandelbrot,cpp,O3,internal,42,12079746611,175.220458984375,41.46795654296875,,6.760986328125,,13963650,1062,433,1761764303606391
mandelbrot,cpp,O3,internal,43,12133254415,175.857421875,41.5186767578125,,6.81292724609375,,14246643,1082,1964,1761764315739674
mandelbrot,cpp,O3,internal,44,12043106983,174.6796875,41.33831787109375,,6.7403564453125,,13852387,1042,269,1761764327782801
mandelbrot,cpp,O3,internal,45,12530904053,180.4461669921875,41.71209716796875,,7.01214599609375,,14892206,1172,301,1761764340313723
mandelbrot,cpp,O3,internal,46,12094805235,175.40411376953125,41.488037109375,,6.79205322265625,,13899633,1135,249,1761764352408542
mandelbrot,cpp,O3,internal,47,12608483961,181.41552734375,41.81103515625,,7.05560302734375,,15159417,966,482,1761764365017038
mandelbrot,cpp,O3,internal,48,13471645683,191.78570556640625,42.63348388671875,,7.55126953125,,17248371,1012,281,1761764378488708
mandelbrot,cpp,O3,internal,49,12157000041,176.05780029296875,41.458984375,,6.80419921875,,14241527,1002,344,1761764390645725
mandelbrot,cpp,O3,internal,50,12732255511,183.08685302734375,42.131103515625,,7.124267578125,,15452186,1126,403,1761764403377994
mandelbrot,cpp,O3,external,1,12676702092,182.20391845703125,41.95123291015625,,7.1011962890625,,15176073,1120,305,1761764479783286
mandelbrot,cpp,O3,external,2,12619352821,181.66943359375,42.00579833984375,,7.067626953125,,15104531,1046,370,1761764492486038
mandelbrot,cpp,O3,external,3,12460045039,179.724365234375,41.82373046875,,6.97955322265625,,14525154,988,355,1761764505028117
mandelbrot,cpp,O3,external,4,11828309557,172.16168212890625,41.245849609375,,6.62744140625,,12849756,879,313,1761764516939423
mandelbrot,cpp,O3,external,5,12349351332,178.474365234375,41.79486083984375,,6.91680908203125,,14238658,913,344,1761764529370029
mandelbrot,cpp,O3,external,6,12183322016,176.4661865234375,41.62054443359375,,6.8255615234375,,13951122,1051,356,1761764541635620
mandelbrot,cpp,O3,external,7,13177240679,188.3531494140625,42.51275634765625,,7.3779296875,,16018571,785,392,1761764554893843
mandelbrot,cpp,O3,external,8,12076593945,175.1170654296875,41.4638671875,,6.76629638671875,,13570425,961,255,1761764567054333
mandelbrot,cpp,O3,external,9,12227390605,177.1416015625,41.8154296875,,6.85064697265625,,14035145,1127,325,1761764579363368
mandelbrot,cpp,O3,external,10,11969705802,174.067626953125,41.606689453125,,6.7061767578125,,13425728,1053,354,1761764591415444
mandelbrot,cpp,O3,external,11,12168220157,176.4898681640625,41.81610107421875,,6.81591796875,,13866804,978,340,1761764603664923
mandelbrot,cpp,O3,external,12,12747019430,183.27423095703125,42.20318603515625,,7.137939453125,,15235291,957,359,1761764616492567
mandelbrot,cpp,O3,external,13,12019465262,174.62457275390625,41.58612060546875,,6.73388671875,,13616887,892,324,1761764628593682
mandelbrot,cpp,O3,external,14,12144490248,176.1572265625,41.74554443359375,,6.8026123046875,,13827823,923,332,1761764640820012
mandelbrot,cpp,O3,external,15,11935829052,173.60345458984375,41.4959716796875,,6.6873779296875,,13114780,1181,318,1761764652836780
mandelbrot,cpp,O3,external,16,12383467062,178.8509521484375,41.7840576171875,,6.93597412109375,,14571904,899,308,1761764665302911
mandelbrot,cpp,O3,external,17,12288104920,177.7872314453125,41.79345703125,,6.8841552734375,,14094374,1127,325,1761764677673540
mandelbrot,cpp,O3,external,18,11888301154,172.92572021484375,41.33441162109375,,6.6607666015625,,13148550,1036,321,1761764689644111
mandelbrot,cpp,O3,external,19,12049660105,174.7891845703125,41.43408203125,,6.75299072265625,,13670811,988,379,1761764701775951
mandelbrot,cpp,O3,external,20,12279588905,177.55615234375,41.651611328125,,6.879150390625,,14044266,1075,511,1761764714135335
mandelbrot,cpp,O3,external,21,12154186879,175.9722900390625,41.4635009765625,,6.80780029296875,,13888936,1026,313,1761764726369630
mandelbrot,cpp,O3,external,22,12375174769,178.654296875,41.6756591796875,,6.931884765625,,14282830,1058,356,1761764738826376
mandelbrot,cpp,O3,external,23,12403158817,179.16778564453125,41.8951416015625,,6.94696044921875,,14415714,1002,351,1761764751308766
mandelbrot,cpp,O3,external,24,11949306966,173.849365234375,41.59442138671875,,6.6982421875,,13143492,1316,327,1761764763340364
mandelbrot,cpp,O3,external,25,12589258300,181.278076171875,41.93853759765625,,7.05035400390625,,14854219,980,372,1761764776009368
mandelbrot,cpp,O3,external,26,12095355182,175.37042236328125,41.4954833984375,,6.7750244140625,,13741874,882,273,1761764788189503
mandelbrot,cpp,O3,external,27,12179950869,176.4879150390625,41.67608642578125,,6.82354736328125,,13950204,1067,295,1761764800449626
mandelbrot,cpp,O3,external,28,11930743047,173.3994140625,41.354736328125,,6.68304443359375,,13179253,869,315,1761764812459991
mandelbrot,cpp,O3,external,29,12195011682,176.61785888671875,41.62969970703125,,6.83355712890625,,13838944,982,312,1761764824733853
mandelbrot,cpp,O3,external,30,12356412790,178.54119873046875,41.78076171875,,6.92083740234375,,14321050,1042,322,1761764837171747
mandelbrot,cpp,O3,external,31,12192836016,176.55023193359375,41.56683349609375,,6.83074951171875,,13900156,908,319,1761764849446160
mandelbrot,cpp,O3,external,32,12823728170,184.13653564453125,42.17169189453125,,7.18145751953125,,15554145,962,313,1761764862353174
mandelbrot,cpp,O3,external,33,12428346710,179.37091064453125,41.80523681640625,,6.96142578125,,14339373,955,296,1761764874862257
mandelbrot,cpp,O3,external,34,12393754889,178.97747802734375,41.79034423828125,,6.94281005859375,,14353999,1038,397,1761764887336443
mandelbrot,cpp,O3,external,35,12666407943,182.17486572265625,41.97821044921875,,7.09295654296875,,14944615,1122,377,1761764900082852
mandelbrot,cpp,O3,external,36,12907799384,185.0963134765625,42.2412109375,,7.227294921875,,15553176,1101,1638,1761764913072862
mandelbrot,cpp,O3,external,37,12174981300,176.3333740234375,41.5841064453125,,6.81915283203125,,13633330,1024,308,1761764925329293
mandelbrot,cpp,O3,external,38,12192152417,176.4815673828125,41.55535888671875,,6.8297119140625,,14096829,932,300,1761764937611516
mandelbrot,cpp,O3,external,39,12531828890,180.81842041015625,42.104248046875,,7.0399169921875,,14519488,1600,332,1761764950225121
mandelbrot,cpp,O3,external,40,13463576725,191.59893798828125,42.6070556640625,,7.53619384765625,,16708742,1048,251,1761764963770017
mandelbrot,cpp,O3,external,41,12667633806,182.10369873046875,41.914306640625,,7.095703125,,14927811,1074,301,1761764976518369
mandelbrot,cpp,O3,external,42,11886665593,172.7772216796875,41.2252197265625,,6.65899658203125,,13336106,773,262,1761764988488954
mandelbrot,cpp,O3,external,43,12255077974,178.325927734375,42.67852783203125,,7.04107666015625,,13327183,3124,448,1761765000825027
mandelbrot,cpp,O3,external,44,12537593874,180.70977783203125,41.95458984375,,7.02313232421875,,14742189,974,491,1761765013449696
mandelbrot,cpp,O3,external,45,12277059566,177.62139892578125,41.73394775390625,,6.876220703125,,14273204,925,303,1761765025810088
mandelbrot,cpp,O3,external,46,12935973913,185.54437255859375,42.3802490234375,,7.2432861328125,,15752079,1050,324,1761765038827877
mandelbrot,cpp,O3,external,47,12185115347,176.51922607421875,41.655029296875,,6.8251953125,,13850524,1041,288,1761765051096112
mandelbrot,cpp,O3,external,48,13047849689,186.92340087890625,42.50726318359375,,7.30804443359375,,15696775,1013,310,1761765064225352
mandelbrot,cpp,O3,external,49,11852233948,172.43829345703125,41.2509765625,,6.64208984375,,13346931,1011,286,1761765076158679
mandelbrot,cpp,O3,external,50,13452962986,191.5379638671875,42.6473388671875,,7.5318603515625,,16739270,1002,305,1761765089694951
